id_tabela,nome_coluna,chave,cobertura_temporal,valor
transferencia,id_unidade_organizacional_nivel_1,42673,2015(1)2019,SECRETARIA DE GOVERNO DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_1,1930,2015(1)2015,MINISTERIO DA PREVIDENCIA SOCIAL
transferencia,id_unidade_organizacional_nivel_1,42672,2015(1)2018,MINISTERIO DAS CIDADES
transferencia,id_unidade_organizacional_nivel_1,92748,2015(1)2015,SECRETARIA DE PORTOS DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_1,94285,2015(1)2015,SECRETARIA DE ASSUNTOS ESTRATEGICOS DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_1,1988,2015(1)2019,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO E COMUNICACOES"
transferencia,id_unidade_organizacional_nivel_1,2844,2015(1)2018,MINISTERIO DO TRABALHO
transferencia,id_unidade_organizacional_nivel_1,214460,2016(1)2022,"MINISTERIO DA TRANSPARENCIA, FISCALIZACAO E CONTROLADORIA-GERAL DA UNIAO"
transferencia,id_unidade_organizacional_nivel_1,1945,2015(1)2018,MINISTERIO DO DESENVOLVIMENTO SOCIAL E AGRARIO
transferencia,id_unidade_organizacional_nivel_1,316,2015(1)2018,MINISTERIO DA JUSTICA E CIDADANIA
transferencia,id_unidade_organizacional_nivel_1,2837,2016(1)2018,CASA CIVIL DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_1,3162,2015(1)2018,"MINISTERIO DA INDUSTRIA, COMERCIO EXTERIOR E SERVICOS"
transferencia,id_unidade_organizacional_nivel_1,2846,2015(1)2022,"MINISTERIO DOS TRANSPORTES, PORTOS E AVIACAO CIVIL"
transferencia,id_unidade_organizacional_nivel_1,2981,2015(1)2018,"MINISTERIO DO PLANEJAMENTO, DESENVOLVIMENTO E GESTAO"
transferencia,id_unidade_organizacional_nivel_1,216627,2016(1)2016,SECRETARIA DO PROGRAMA DE PARCERIAS DE INVESTIMENTOS
transferencia,id_unidade_organizacional_nivel_1,1988,2015(1)2019,"MINISTERIO DA CIENCIA, TECNOLOGIA, INOVACOES E COMUNICACOES"
transferencia,id_unidade_organizacional_nivel_1,316,2015(1)2018,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA
transferencia,id_unidade_organizacional_nivel_1,1945,2015(1)2018,MINISTERIO DO DESENVOLVIMENTO SOCIAL
transferencia,id_unidade_organizacional_nivel_1,219925,2017(1)2022,MINISTERIO DOS DIREITOS HUMANOS
transferencia,id_unidade_organizacional_nivel_1,36670,2017(1)2018,MINISTERIO DO ESPORTE
transferencia,id_unidade_organizacional_nivel_1,219924,2017(1)2022,SECRETARIA-GERAL DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_1,214460,2016(1)2022,MINISTERIO DA TRANSPARENCIA E CONTROLADORIA-GERAL DA UNIAO
transferencia,id_unidade_organizacional_nivel_1,226241,2018(1)2018,MINISTERIO DA SEGURANCA PUBLICA
transferencia,id_unidade_organizacional_nivel_1,235880,2019(1)2023,MINISTERIO DO DESENVOLVIMENTO REGIONAL
transferencia,id_unidade_organizacional_nivel_1,2846,2015(1)2022,MINISTERIO DA INFRAESTRUTURA
transferencia,id_unidade_organizacional_nivel_1,235876,2019(1)2023,MINISTERIO DA ECONOMIA
transferencia,id_unidade_organizacional_nivel_1,235874,2019(1)2022,MINISTERIO DA CIDADANIA
transferencia,id_unidade_organizacional_nivel_1,219925,2017(1)2022,"MINISTERIO DA MULHER, DA FAMILIA E DOS DIREITOS HUMANOS"
transferencia,id_unidade_organizacional_nivel_1,235881,2019(1)2023,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA
transferencia,id_unidade_organizacional_nivel_1,214460,2016(1)2022,CONTROLADORIA-GERAL DA UNIAO
transferencia,id_unidade_organizacional_nivel_1,267175,2020(1)2022,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES"
transferencia,id_unidade_organizacional_nivel_1,264359,2020(1)2022,MINISTERIO DAS COMUNICACOES
transferencia,id_unidade_organizacional_nivel_1,46,2020(1)2020,ADVOCACIA-GERAL DA UNIAO
transferencia,id_unidade_organizacional_nivel_1,89,2021(1)2022,BANCO CENTRAL DO BRASIL
transferencia,id_unidade_organizacional_nivel_1,276368,2021(1)2022,MINISTERIO DO TRABALHO E PREVIDENCIA
transferencia,id_unidade_organizacional_nivel_1,1927,2015(1)2022,MINISTERIO DO MEIO AMBIENTE E MUDANCA DO CLIMA
transferencia,id_unidade_organizacional_nivel_1,27,2022(1)2022,GABINETE DE SEGURANCA INSTITUCIONAL DA PRESIDENCIA DA REPUBLICA
transferencia,id_unidade_organizacional_nivel_2,1,2015(1)2022,FINANCIADORA DE ESTUDOS E PROJETOS
transferencia,id_unidade_organizacional_nivel_2,25,2015(1)2022,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA
transferencia,id_unidade_organizacional_nivel_2,169,2015(1)2023,COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SAO FRANCISCO E DO PARNAIBA
transferencia,id_unidade_organizacional_nivel_2,119672,2015(1)2022,EMPRESA DE PLANEJAMENTO E LOGISTICA S.A.
transferencia,id_unidade_organizacional_nivel_2,76608,2015(1)2022,EMPRESA DE PESQUISA ENERGETICA
transferencia,id_unidade_organizacional_nivel_2,970,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE CIENCIAS DA SAUDE DE PORTO ALEGRE
transferencia,id_unidade_organizacional_nivel_2,1782,2015(1)2022,FUNDACAO CULTURAL PALMARES
transferencia,id_unidade_organizacional_nivel_2,473,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO
transferencia,id_unidade_organizacional_nivel_2,477,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS
transferencia,id_unidade_organizacional_nivel_2,2330,2015(1)2022,FUNDACAO NACIONAL DE ARTES
transferencia,id_unidade_organizacional_nivel_2,827,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL
transferencia,id_unidade_organizacional_nivel_2,250,2015(1)2023,COORDENACAO DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUPERIOR
transferencia,id_unidade_organizacional_nivel_2,315,2015(1)2022,FUNDACAO OSWALDO CRUZ
transferencia,id_unidade_organizacional_nivel_2,2207,2015(1)2023,FUNDACAO NACIONAL DE SAUDE
transferencia,id_unidade_organizacional_nivel_2,92930,2015(1)2018,SECRETARIA DE EXTRATIVISMO E DESENVOLVIMENTO RURAL SUSTENTAVEL
transferencia,id_unidade_organizacional_nivel_2,40127,2015(1)2018,SECRETARIA DE FOMENTO E INCENTIVO A CULTURA
transferencia,id_unidade_organizacional_nivel_2,-9,2015(1)2022,NAO SE APLICA
transferencia,id_unidade_organizacional_nivel_2,38238,2015(1)2018,SECRETARIA NACIONAL DE ASSISTENCIA SOCIAL
transferencia,id_unidade_organizacional_nivel_2,3273,2015(1)2023,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,75234,2015(1)2022,SECRETARIA DE DESENVOLVIMENTO TECNOLOGICO E INOVACAO
transferencia,id_unidade_organizacional_nivel_2,334,2015(1)2022,ARQUIVO NACIONAL
transferencia,id_unidade_organizacional_nivel_2,3520,2015(1)2022,SECRETARIA DO PRODUTOR RURAL E COOPERATIVISMO
transferencia,id_unidade_organizacional_nivel_2,766,2015(1)2022,SECRETARIA DE EDUCACAO SUPERIOR
transferencia,id_unidade_organizacional_nivel_2,3231,2015(1)2016,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,77782,2015(1)2018,SECRETARIA NACIONAL DE SEGURANCA ALIMENTAR E NUTRICIONAL
transferencia,id_unidade_organizacional_nivel_2,3662,2015(1)2018,SECRETARIA DO AUDIOVISUAL
transferencia,id_unidade_organizacional_nivel_2,102521,2015(1)2018,SECRETARIA DA CIDADANIA E DA DIVERSIDADE CULTURAL
transferencia,id_unidade_organizacional_nivel_2,10,2015(1)2022,INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS
transferencia,id_unidade_organizacional_nivel_2,89539,2015(1)2022,SERVICO FLORESTAL BRASILEIRO
transferencia,id_unidade_organizacional_nivel_2,3234,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,38348,2015(1)2023,SECRETARIA NACIONAL DE PROTECAO E DEFESA CIVIL
transferencia,id_unidade_organizacional_nivel_2,42802,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,75229,2015(1)2015,SECRETARIA DE CIENCIA E TECNOLOGIA PARA INCLUSAO SOCIAL
transferencia,id_unidade_organizacional_nivel_2,43032,2015(1)2022,SECRETARIA DE INFRAESTRUTURA HIDRICA
transferencia,id_unidade_organizacional_nivel_2,73212,2015(1)2016,SECRETARIA ESPECIAL DE POLITICAS DE PROMOCAO DA IGUALDADE RACIAL
transferencia,id_unidade_organizacional_nivel_2,3270,2015(1)2018,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,44987,2015(1)2015,SECRETARIA DA AGRICULTURA FAMILIAR
transferencia,id_unidade_organizacional_nivel_2,48,2015(1)2022,COMANDO DA AERONAUTICA
transferencia,id_unidade_organizacional_nivel_2,1801,2015(1)2016,SECRETARIA ESPECIAL DE DIREITOS HUMANOS
transferencia,id_unidade_organizacional_nivel_2,68487,2015(1)2022,SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES
transferencia,id_unidade_organizacional_nivel_2,72104,2015(1)2020,SECRETARIA DE DESENVOLVIMENTO REGIONAL
transferencia,id_unidade_organizacional_nivel_2,75313,2015(1)2018,SECRETARIA NACIONAL DE ECONOMIA SOLIDARIA
transferencia,id_unidade_organizacional_nivel_2,428,2015(1)2022,UNIVERSIDADE FEDERAL DO PARANA
transferencia,id_unidade_organizacional_nivel_2,430,2015(1)2022,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL
transferencia,id_unidade_organizacional_nivel_2,2045,2015(1)2022,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL
transferencia,id_unidade_organizacional_nivel_2,67671,2015(1)2022,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE
transferencia,id_unidade_organizacional_nivel_2,423,2015(1)2022,UNIVERSIDADE FEDERAL DE MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_2,57682,2015(1)2022,AGENCIA NACIONAL DO CINEMA
transferencia,id_unidade_organizacional_nivel_2,100584,2015(1)2022,INSTITUTO BRASILEIRO DE MUSEUS
transferencia,id_unidade_organizacional_nivel_2,249,2015(1)2022,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA
transferencia,id_unidade_organizacional_nivel_2,253,2015(1)2023,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO
transferencia,id_unidade_organizacional_nivel_2,445,2015(1)2022,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_2,100901,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,91842,2015(1)2022,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE
transferencia,id_unidade_organizacional_nivel_2,1799,2015(1)2023,INSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA
transferencia,id_unidade_organizacional_nivel_2,21089,2015(1)2023,AGENCIA NACIONAL DE ENERGIA ELETRICA
transferencia,id_unidade_organizacional_nivel_2,166,2015(1)2021,SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS
transferencia,id_unidade_organizacional_nivel_2,240,2015(1)2023,"INSTITUTO NACIONAL DE METROLOGIA, QUALIDADE E TECNOLOGIA"
transferencia,id_unidade_organizacional_nivel_2,91138,2015(1)2023,SUPERINTENDENCIA DO DESENVOLVIMENTO DA AMAZONIA
transferencia,id_unidade_organizacional_nivel_2,54844,2015(1)2022,DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES
transferencia,id_unidade_organizacional_nivel_2,223,2015(1)2022,COMISSAO NACIONAL DE ENERGIA NUCLEAR
transferencia,id_unidade_organizacional_nivel_2,227,2015(1)2022,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS
transferencia,id_unidade_organizacional_nivel_2,1710,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA
transferencia,id_unidade_organizacional_nivel_2,94739,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA
transferencia,id_unidade_organizacional_nivel_2,468,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI
transferencia,id_unidade_organizacional_nivel_2,470,2015(1)2022,FUNDACAO UNIVERSIDADE DE BRASILIA
transferencia,id_unidade_organizacional_nivel_2,173,2015(1)2021,FUNDACAO NACIONAL DO INDIO
transferencia,id_unidade_organizacional_nivel_2,8,2015(1)2022,CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO
transferencia,id_unidade_organizacional_nivel_2,3413,2015(1)2020,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,9053,2015(1)2022,SECRETARIA NACIONAL DE SEGURANCA PUBLICA
transferencia,id_unidade_organizacional_nivel_2,2058,2015(1)2018,SECRETARIA DE POLITICA DE INFORMATICA
transferencia,id_unidade_organizacional_nivel_2,24712,2015(1)2021,MUSEU PARAENSE EMILIO GOELDI
transferencia,id_unidade_organizacional_nivel_2,3412,2015(1)2020,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,429,2015(1)2022,UNIVERSIDADE FEDERAL DE SANTA CATARINA
transferencia,id_unidade_organizacional_nivel_2,89,2015(1)2020,BANCO CENTRAL DO BRASIL
transferencia,id_unidade_organizacional_nivel_2,431,2015(1)2022,UNIVERSIDADE FEDERAL DE SANTA MARIA
transferencia,id_unidade_organizacional_nivel_2,415,2015(1)2022,UNIVERSIDADE FEDERAL DO PARA
transferencia,id_unidade_organizacional_nivel_2,94430,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE BRASILIA"
transferencia,id_unidade_organizacional_nivel_2,417,2015(1)2022,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
transferencia,id_unidade_organizacional_nivel_2,418,2015(1)2022,UNIVERSIDADE FEDERAL DE PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_2,424,2015(1)2023,UNIVERSIDADE FEDERAL DE JUIZ DE FORA
transferencia,id_unidade_organizacional_nivel_2,458,2015(1)2022,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO
transferencia,id_unidade_organizacional_nivel_2,105793,2015(1)2022,UNIVERSIDADE FEDERAL DA INTEGRACAO LATINO-AMERICANA
transferencia,id_unidade_organizacional_nivel_2,367,2015(1)2022,DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS
transferencia,id_unidade_organizacional_nivel_2,91144,2015(1)2022,SUPERINTENDENCIA DO DESENVOLVIMENTO DO NORDESTE
transferencia,id_unidade_organizacional_nivel_2,100113,2015(1)2022,SUPERINTENDENCIA DE DESENVOLVIMENTO DO CENTRO-OESTE
transferencia,id_unidade_organizacional_nivel_2,260,2015(1)2022,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_2,84712,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS
transferencia,id_unidade_organizacional_nivel_2,471,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO
transferencia,id_unidade_organizacional_nivel_2,3243,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,2847,2015(1)2015,GABINETE DO MINISTRO
transferencia,id_unidade_organizacional_nivel_2,1956,2015(1)2022,DEPARTAMENTO PENITENCIARIO NACIONAL
transferencia,id_unidade_organizacional_nivel_2,2034,2015(1)2022,SECRETARIA-GERAL DAS RELACOES EXTERIORES
transferencia,id_unidade_organizacional_nivel_2,44988,2015(1)2015,SECRETARIA DE REORDENAMENTO AGRARIO
transferencia,id_unidade_organizacional_nivel_2,44813,2015(1)2015,SECRETARIA EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,432,2015(1)2022,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_2,461,2015(1)2022,UNIVERSIDADE FEDERAL DE ALFENAS
transferencia,id_unidade_organizacional_nivel_2,426,2015(1)2022,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_2,427,2015(1)2022,UNIVERSIDADE FEDERAL FLUMINENSE
transferencia,id_unidade_organizacional_nivel_2,241,2015(1)2019,INSTITUTO BRASILEIRO DE TURISMO
transferencia,id_unidade_organizacional_nivel_2,2030,2015(1)2020,INSTITUTO NACIONAL DE METEOROLOGIA
transferencia,id_unidade_organizacional_nivel_2,77415,2015(1)2015,SECRETARIA DE DESENVOLVIMENTO TERRITORIAL
transferencia,id_unidade_organizacional_nivel_2,1919,2015(1)2015,SECRETARIA DE ENERGIA ELETRICA
transferencia,id_unidade_organizacional_nivel_2,104667,2015(1)2022,UNIVERSIDADE FEDERAL DO OESTE DO PARA
transferencia,id_unidade_organizacional_nivel_2,4243,2015(1)2022,AGENCIA ESPACIAL BRASILEIRA
transferencia,id_unidade_organizacional_nivel_2,86144,2015(1)2022,AGENCIA NACIONAL DE AVIACAO CIVIL
transferencia,id_unidade_organizacional_nivel_2,117267,2015(1)2020,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES
transferencia,id_unidade_organizacional_nivel_2,1605,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE RORAIMA
transferencia,id_unidade_organizacional_nivel_2,475,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS
transferencia,id_unidade_organizacional_nivel_2,7,2015(1)2022,FUNDACAO INSTITUTO DE PESQUISA ECONOMICA APLICADA
transferencia,id_unidade_organizacional_nivel_2,956,2015(1)2022,FUNDACAO ESCOLA NACIONAL DE ADMINISTRACAO PUBLICA
transferencia,id_unidade_organizacional_nivel_2,72571,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,3205,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,38337,2015(1)2017,SECRETARIA DE BIODIVERSIDADE E FLORESTAS
transferencia,id_unidade_organizacional_nivel_2,185,2015(1)2022,COMANDO DA MARINHA
transferencia,id_unidade_organizacional_nivel_2,478,2015(1)2022,COMISSAO DE VALORES MOBILIARIOS
transferencia,id_unidade_organizacional_nivel_2,444,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA"
transferencia,id_unidade_organizacional_nivel_2,100903,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TRIANGULO MINEIRO"
transferencia,id_unidade_organizacional_nivel_2,459,2015(1)2022,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO
transferencia,id_unidade_organizacional_nivel_2,100918,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL"
transferencia,id_unidade_organizacional_nivel_2,984,2015(1)2022,FUNDACAO BIBLIOTECA NACIONAL
transferencia,id_unidade_organizacional_nivel_2,3433,2015(1)2018,SECRETARIA DE ASSUNTOS INTERNACIONAIS
transferencia,id_unidade_organizacional_nivel_2,88353,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,121813,2015(1)2018,SECRETARIA ESPECIAL DA MICRO E PEQUENA EMPRESA
transferencia,id_unidade_organizacional_nivel_2,109912,2015(1)2022,UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA
transferencia,id_unidade_organizacional_nivel_2,235,2015(1)2022,SUPERINTENDENCIA DE SEGUROS PRIVADOS
transferencia,id_unidade_organizacional_nivel_2,1934,2015(1)2022,INSTITUTO NACIONAL DO SEGURO SOCIAL
transferencia,id_unidade_organizacional_nivel_2,448,2015(1)2022,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - CELSO SUCKOW DA FONSECA -
transferencia,id_unidade_organizacional_nivel_2,100912,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO"
transferencia,id_unidade_organizacional_nivel_2,1734,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI
transferencia,id_unidade_organizacional_nivel_2,469,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE
transferencia,id_unidade_organizacional_nivel_2,1696,2015(1)2018,SECRETARIA DO TESOURO NACIONAL
transferencia,id_unidade_organizacional_nivel_2,1975,2015(1)2022,SECRETARIA DE EDUCACAO BASICA
transferencia,id_unidade_organizacional_nivel_2,38336,2015(1)2016,SECRETARIA DE MUDANCAS CLIMATICAS E QUALIDADE AMBIENTAL
transferencia,id_unidade_organizacional_nivel_2,419,2015(1)2021,UNIVERSIDADE FEDERAL DA PARAIBA
transferencia,id_unidade_organizacional_nivel_2,421,2015(1)2022,UNIVERSIDADE FEDERAL DA BAHIA
transferencia,id_unidade_organizacional_nivel_2,1800,2015(1)2022,"VALEC - ENGENHARIA, CONSTRUCOES E FERROVIAS S.A."
transferencia,id_unidade_organizacional_nivel_2,3,2015(1)2022,FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA
transferencia,id_unidade_organizacional_nivel_2,92934,2015(1)2018,SECRETARIA DE ARTICULACAO INSTITUCIONAL E CIDADANIA AMBIENTAL
transferencia,id_unidade_organizacional_nivel_2,74024,2015(1)2015,SECRETARIA NACIONAL DE ACESSIBILIDADE E PROGRAMAS URBANOS
transferencia,id_unidade_organizacional_nivel_2,49103,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO PARANA"
transferencia,id_unidade_organizacional_nivel_2,439,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO NORTE"
transferencia,id_unidade_organizacional_nivel_2,455,2015(1)2016,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA CATARINA"
transferencia,id_unidade_organizacional_nivel_2,100902,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,100908,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE TOCANTINS"
transferencia,id_unidade_organizacional_nivel_2,54843,2015(1)2022,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS
transferencia,id_unidade_organizacional_nivel_2,116389,2015(1)2016,SECRETARIA EXTRAORDINARIA DE SEGURANCA PARA GRANDES EVENTOS
transferencia,id_unidade_organizacional_nivel_2,256,2015(1)2022,COLEGIO PEDRO II
transferencia,id_unidade_organizacional_nivel_2,451,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE GOIAS"
transferencia,id_unidade_organizacional_nivel_2,454,2015(1)2022,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA
transferencia,id_unidade_organizacional_nivel_2,100904,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO MATO GROSSO DO SUL"
transferencia,id_unidade_organizacional_nivel_2,100906,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE FARROUPILHA"
transferencia,id_unidade_organizacional_nivel_2,100915,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,100917,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO PARA"
transferencia,id_unidade_organizacional_nivel_2,100930,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO DE JANEIRO"
transferencia,id_unidade_organizacional_nivel_2,100931,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA FLUMINENSE"
transferencia,id_unidade_organizacional_nivel_2,52702,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS
